ID,描述
80102,"فاكهة كوكب ميرا الممطرة #r
سيف النجم البطل #r
عين حجر الحكمة لنجم العين اللطيف #r
كل الأشياء المقدسة جاهزة وتم إطلاق الختم، وظهر الظل الشرير"
80103,شاهدة الشجاعة
80104,"أبطال الماضي قاتلوا الشر ، وحافظوا على سلام وطنهم #r
تم تكريس شعار النصر  وتخزينه في أرض اللهب #r
يتذكر العملاق القسم ، ويأمل أن يعود الشجعان إلى مسقط رأسهم"
80105,شاهدة الحكمة
80106,"يختم البطل السابق أثر المثلث ، وتنتشر الصور اللاحقة الشريرة وتهرب  #r
يفحص العملاق القديم البرية غير المأهولة ، ويحرس بقايا الحكمة المقدسة #r
حول التمثال الحجري اللطيف العينين ، يتم استخدام الذهب التنغستن والعنبر والنجمة النحاسية والفلوريت الأرجواني كمرشدين لمواجهة التمثال العملاق القديم"
80107,البحث عن مدينة اللهب القديمة
80200,@Null@
80201,الإحداثيات: (# ca16b00 @ 1، @ 2)
80202,الارتفاع: # ca16b00 @ 1
80203,اليوم # ca16b00 @ 1 # n
80204,تم وضع علامة # ca16b00 @ 1 / @ 2
80205,مرئي للاعبين الآخرين
80206,يمكن للاعبين الآخرين رؤية موقعك على الخريطة
80207,لا يمكن للاعبين الآخرين رؤية موقعك على الخريطة
80208,علامة
80209,أضف علامة
80210,اسم
80211,كهف
80212,المكونات
80213,مادة
80214,مصنع
80215,ركاز
80216,سرير
80217,الصفحة الرئيسية
80218,نمط
80219,مسار
80220,حذف
80221,إلغاء التعقب
80222,نعم
80223,نقطة إعادة النشر
80224,آخر نقطة مهزومة
80225,تنشيط محطة النجمة
80226,علامة حورس
80227,BOSS
80228,منفذ
80229,سيف اللهب المكسور
80230,موقع اللاعب
80231,كيفية إضافة علامة
80232,انقر فوق أي منطقة فارغة لإظهار صفحة العلامة المنبثقة. يمكنك تعيين نمط واسم العلامة.
80233,لقد وصلت إلى حد العلامة. احذف علامة أخرى لإضافة علامة أخرى.
80234,النقطة المحددة @ 1 / @ 2
80235,خريطة 3D
80236,"نقطة الولادة الأولية. بعد الهزيمة ، انقر على ""إعادة الانتعاش"" للعودة إلى هناك. يمكن أن يؤدي استخدام التماثيل الحجرية إلى تحريك نقطة إعادة الانتعاش"
80237,موقع مهزوم
80238,تنشيط محطة النجوم ، يمكنك المغامرة إلى الكواكب الأخرى من خلال محطة النجوم
80239,Boss
80240,يوجد في هذه الأرض بعض المخلوقات الخطيرة، يرجى منكم البقاء  بعيدين في حالة لم تكون بصحة جيدة
80241,البوابة السحرية التي يمكن نقلها إلى موقع محدد
80242,سيف اللهب المكسور
80243,رمز تذكاري للتعاون طويل الأمد بين التنين الأسود والسكان السابقين خلال ( الغزو الفراغي) وبعد الانتصار ، أحد المفاتيح الثلاثة التي تغلق شبح الفراغ
80244,ضَاعَ الْكريستالَّة.
80245,سيتم حفظ العناصر التي تم إسقاطها في كريستال الضائع
80300,
80301,يوجد العديد من الوحوش من حولكـ لن أتمكن من النوم
80302,رؤية العمل
80303,توزيع العناصر على البنايات
80304,حماية فيزيائية
80305,الدفاع الأولي
80306,هدية سرعة الحركة
80307,سرعة المشي
80308,سرعة التسلل
80309,سرعة الجري
80310,سرعة الجري
80311,سرعة الاستصلاح
80312,كمية الدم
80313,الطاقة
80314,درع
80315,مثابرة
80316,الأكسجين
80317,السيليثيوم
80318,عربة
80319,غذاء
80320,سلاح
80321,إنشاء
80322,طريقة الحصول
80323,خاصية
80324,صهر المواد
80325,قوة الهجوم
80326,درجة الحرارة
80327,الدفاع عن درجات الحرارة المنخفضة
80328,الدفاع عن درجات الحرارة العالية
85000,@Null@
85001,@Null@
85002,عروض النجوم *1
85003,مغادرة
85004,تم حفظ نقطة إعادة النشر بنجاح
85005,عدد النجوم غير كاف
85006,تمثال غامض
85007,تم حفظ موقع الحصن فلا داعي لتفعيله مرة أخرى
85010,مركز تحكم محطة النجم
85011,"هلا هلا، هل هذه محطة التحكم الخاصة بالنجوم
يمكن ان تختار الخدمة التي تريدها من القائمة اليمنى"
85012,تحقق من حالة المعدات
85013,سجل موقع الحصن
85014,عرض دليل السفر نجوم
85015,"عدد الناقل الآني المتصل حاليًا هو —————— @2 وظيفة تحديد الموقع على الخريطة ————————— @3 """"حالة وحدة التحكم الحالية —————————— @1"
85016,مفعل
85017,غير مفعل
85018,تشغيل
85019,اطفاء
85020,وظيفة تعيين موقع الخريطة 1@
85021,العودة الى القائمة الرئيسية
85022,"بيب..... وظيفة محدد الخريطة كانت @1 !
 تم تحديث حالة تعيين المحطة النجمية في الخريطة المصغرة الخاصة بك.
 ملاحظة: يمكن تمييز ما يصل إلى عشر محطات نجمية على الخريطة المصغرة."
85023,اوه ! فقط يحتاج لاستهلاك نجمة واحدة فقط، يمكن تسجيل إحداثيات موقع الحصن في هذه المحطة
85024,(استهلاك نجمه *1) اخزن موقع الحصن
85025,شكرا لاعطائك نجمة ، لقد تم تخزين موقع الحصن في هذه المحطة!
85026,معلومات موقع محطة البث النجمي
85027,أنا في كحطة النجم ، الإحداثيات (@2) ارتفاع @3
85030,تمثال إعادة نشر
85031,"النقش الذي على التمثال الحجري هو نصوص، ويشكل أيضا رسوم، لم نشاهد هذا الخط من قبل، إنها مثل لغة من عالم آخر. لكن لسبب ما ، هناك صوت في ذهنك ، يبدو أنه يقول أن هناك علاقة لا تنفصم بين التمثال الحجري و ""النجمة"" ..."
85032,"ها ما زلت تملك نجوم أخرى ؟ هل يمكنني أن استبدلها بالطاقة 
عندما لمست التمثال ، بدا صوت التنين الأسود في رأسي."
85033,""" هل تملك نجوم أخرى؟ يمكن أن استبدلها بطاقتي""
عندما لمست التمثال ، بدا صوت التنين الأسود في رأسي.---"
85034,""" هل تملك نجوم أخرى؟ يمكن أن استبدلها بطاقتي""
عندما لمست التمثال ، بدا صوت التنين الأسود في رأسي.---"
85035,"اعرض عليي النجوم ، وقد ترشدك قوة التكوين إلى الأبد."""
85036,اعرض نجمة
85037,دعني افكر مرة اخرى
85038,"بعد تقديم النجوم ، تشعر بالارتباط بالتمثال ، ويتلاشى الصوت في ذهنك تدريجياً ...
 في المستقبل ، ستبدأ مغامرتك من موقع هذا التمثال."
85039,غادر
85500,@Null@
85600,@Null@
85601,اهزم الشبح الشرير - بسرعة
85602,مذبح البركان
85603,لقد تم إزالة الختم! الخيال الفراغي الآن ضعيف جدا ، اذهب للقضاء عليه بسرعة !
85604,لاحق الشبح الشرير الهارب
85605,سهل بركاني
85606,اصيب الشبح الشرير وهرب ، للاختباء مرة أخرى واستعادة القوة ، استفد من ذلك ولاحقه
85607,من يجرؤ على تعطيل خططي!
85608,في الوقت الحالي ... تراجع ...
85609,استسلم ايها المتحدي! أنا لن أغادر
85610,الخيال والواقع أوهام! ياسيد اللهب ، أطعني!
85611,الخيال والواقع اوهام!تمثال العملاق القديم، أطعني!
85612,شرير، خطتي... هل فشلت.... لكن الخيال ... سوف يعود بالتأكيد.... هههه
85613,اهزم الشبح الشرير - القوة
85614,سهل بركاني
85615,تحاول الأشباح الفارغة التسلل تحت الأرض ، وتمتص طاقة الكوكب وتعاود الظهور. أوقفه الآن!
85616,أعطني طاقتك أيها المتحدي
85617,أعطني إبداعك! رُسُلِي!
86000,@Null@
86001,حوض العلف ممتلئ!
86002,قم بملائه فقط بالعلف المماثل
86003,لا يمكن ملئ حوض العلف إلا بالعشب أو اللحوم
86004,ميراز كوكب غني حقًا ، يمكنك القدوم إلى كوكبي إذا كان لديك فرصة
86005,سهل عائم
86006,إن قوة الضوء قوية جدًا ، ولا يمكن لجسم الإنسان أن يتحمل الكثير من الطاقة الضوئية في فترة زمنية قصيرة.
86007,كرنفال المول
86008,كرنفال مول #c0aba1d (@1- @2 وقت محدود مفتوح) #n
86009,كيفية الحصول على زهور الكرات؟
86010,· في المغامرة، ابحث عن #c0aba1d Lantern Riddle Bird #n، تخمين الألغاز، واحصل على كرات زهرة احتفالية #r #r at #c0aba1d احتفالي مونكاكي #n، هناك فرصة معينة للحصول على كرات زهرة احتفالية #r # ص · تضيء #c0aba1d فانوس احتفالي #N تعطيل الحدث الكسوف القمري، والحصول على كرة زهرة احتفالية
86011,زهرة احتفالية الكرة
86012,تينجو سوف القمر الليلة، استخدم الفانوس للذهاب به بعيدا
86013,قم باستخدام فوانيس الكرنفال لبث الخوف في تينجو، سوف تستلم هدية سحرية للغاية
86014,تينغو أكل بنجاح القمر، قضيت ليلة مظلمة
86015,لقد غادر طائى جزيرة اللغز بساعدة، وترك لنا كرات زهور الكرنفال
86016,بعض الأصدقاء بدأ بتخمين الغاز الفانوس
