ID,描述
70642,Perkhidmatan langganan Mini Coin anda telah tamat. Pergi dan perbaharui lebih banyak duit Koin mini.
70643,Perbaharui Sekarang
70644,Langgan Mini Coin
70645,Alipay
70646,#ceeeaffLanjut#n
70647,#cfffde1 Super #n
70648,Harga asal: @1 dolar / 90 hari
70649,Harga: @1 dolar /180 hari
70650,@1 Koin Mini
70651,"Terdapat kelainan dalam rangkaian, mulakan semula."
70652,"Apabila anda membuka langganan siap ke WeChat atau platform pihak ketiga, WeChat atau platform pihak ketiga secara automatik akan menggunakan kitaran produk mengikut kitaran produk, pembaharuan ini tidak memerlukan anda. Sahkan semula. Sekiranya anda tidak perlu menggunakan perkhidmatan pembaharuan automatik, sila rujuk proses berikut: #R WeChat: Buka pelanggan mudah alih ""WeChat"" → klik ""I"" → pilih ""Pembayaran"" → klik ""..."" → Pilih ""tolak yuran di Perkhidmatan sudut kanan atas → Klik pada perkhidmatan untuk membatalkan yuran pembaharuan automatik → Pilih Tutup Perkhidmatan. #r Pengguna telefon bimbit Apple membuka ""Tetapan"" iPhone atau iPad secara manual → Pergi ke ""iTunes Store dan App Store"" → Klik ""Apple ID "", pilih"" Lihat ID Apple "", masukkan halaman Tetapan Akaun, klik"" Langgan "", pilih"" Perlu membatalkan langganan, batalkan langganan yang sesuai. #r Pengguna kedai aplikasi Huawei Klik ""Tetapan"" → Klik Pusat Akaun Huawei → Klik ""Pembayaran dan Bil"" → Klik ""Penghantaran Auto / Pembayaran Percuma"". Pilih ""Perlu membatalkan perkhidmatan Langgan, putar butang gelongsor ke kiri. #R Butiran Bonus: #r Untuk langganan 18 dolar, setiap kali anda mendapat 207 Koin Mini, dengan bonus 15%. #R Untuk langganan 38 dolar, setiap kali anda mendapat 456 Mini Coins, dengan bonus 20%. #r"
70653,@1 Peringatan Tamat Tempoh Langganan
70654,"Langganan anda telah tamat tempoh, sila perbaharui langganan anda untuk mendapatkan lebih banyak Koin Mini."
70655,Kepala ke Rumah - Ransel haiwan kesayangan untuk dilihat
70656,Keajaiban Mini
70657,Tawaran Masa Terhad
70658,Kotak Misteri
70659,Bagaimana untuk bermain
70660,Selepas pemulihan
70661,Terus mencabar
70662,Kemasukan percuma
70663,Mula mencabar
70664,Dilakukan sekarang
70665,@1 lagi peringkat untuk ganjaran!
70666,Oops! Menemui monyet kecil!
70667,Menyerah ganjaran
70668,Bermain dengannya
70669,Berikan kacang mini
70670,Yang tinggal
70671,Kali.
70672,Monyet kecil sangat gembira dan kembali semua ganjaran!
70673,Dan memberi anda ganjaran tambahan
70674,Kumpulkan ganjaran dan teruskan
70675,Wow! Ia adalah berkat Eva!
70676,Ia boleh digunakan untuk menahan monyet kecil di peringkat seterusnya ~
70677,Terus mencabar
70678,Kesan berkat EVA telah dicetuskan!
70679,Membantu anda mengusir monyet kecil
70680,Tinggalkan ganjaran
70681,Kumpulkan ganjaran dan teruskan
70682,Adakah anda pasti berhenti?
70683,Dan juga
70684,Lvl lagi ke ganjaran Kotak Misteri
70685,Ambil ganjaran dan cuti
70686,Terus mencabar
70687,Monyet kecil sangat gembira dan kembali semua ganjaran!
70688,Dan memberi anda ganjaran tambahan
70689,Kumpulkan ganjaran dan teruskan
70690,Monyet kecil merampas semua ganjaran
70691,Bermain lagi
70692,Tahniah!
70693,Berjaya membuka semua Kotak Misteri!
70694,Terima ganjaran
70695,Sekali lagi
70696,Anda mempunyai stamina yang tidak mencukupi untuk mengambil bahagian dalam acara Kotak Misteri. Klik butang di bawah untuk menonton iklan dan dapatkan peluang kemasukan percuma!
70697,Stamina tidak mencukupi
70698,Kemasukan percuma (@1 / @2)
70699,Kotak Misteri
70700,Anda boleh mendapatkan ganjaran atau berkat selepas dibuka
70701,Berhati-hati!
70702,Monyet kecil akan muncul dalam kotak misteri
70703,Ia akan mengambil semua ganjaran anda!
70704,Mengejar monyet kecil
70705,Anda boleh menyimpan semua ganjaran ~
70706,Ralat parameter.
70707,Kesalahan tandatangan
70708,Kesalahan fungsi
70709,Kesalahan operasi
70710,Tiada data
70711,Kesalahan konfigurasi
70712,Gagal menambah alat
70713,Pengesahan gagal
70714,Tidak cukup alat.
70715,Kali tidak mencukupi
70716,Stamina tidak mencukupi
70717,Telah mencapai tahap akhir
70718,Anda perlu memberi makan pisang ke monyet kecil untuk melangkau tahap ~
70719,Tiada masa respawn.
70720,Nilai Stamina penuh
70721,Tidak dalam jangka masa
70722,Acara Kotak Misteri meningkatkan Stamina sebanyak 1
70723,"Operasi terlalu kerap, sila cuba lagi nanti"
70724,Permintaan masa yang ditetapkan
70725,Sudah mendapat ganjaran
70726,Bilangan pembelian telah mencapai had
70727,"Tahap semasa adalah tahap bonus, jadi anda tidak akan menemui monyet kecil!"
70728,Kejutan eksklusif
70729,#c90205D Muat semula: #n#cffe3dd@1#n
70730,Menonton iklan
70731,Dapatkan satu
70732,Menangkap sepuluh.
70733,Luangkan @1.
70734,@1 atau @2
70735,1 atau 10 helai
70736,"Baki akaun yang tidak mencukupi, Pembelian Pek Hadiah Gagal"
70737,Gagal beli Pek Hadiah
70738,Countdown Tawaran Khas:
70739,"1. Pengembara mempunyai peluang untuk mencetuskan pek hadiah kejutan apabila mereka melengkapkan pelbagai tindakan permainan;
2. Setiap pek hadiah acara yang dicetuskan hanya boleh dibeli sekali, dan pek hadiah hilang selepas pembelian selesai;
3. Setiap pek hadiah kejutan mempunyai pemasa undur yang berasingan. Selepas undur, pek hadiah hilang. Jangan ketinggalan, setiap petualang!"
70740,Hadiah
70741,1 Cabutan
70742,10 Cabutan
70743,Kemajuan koleksi meningkat!
70744,Pilih tunggangan
70745,Kemajuan koleksi
70746,Waktu dalam talian
70747,Beli kupon acara
70748,Hadiah Bunga Api Energik x
70749,Dapatkan tunggangan
70750,Sila dapatkan @1 dahulu
70751,Alat yang tidak terkunci
70752,Buka kunci sekarang
70753,Sintesis segera
70754,boleh memperolehi props di dalam Cabutan Tunggangan. (Hiburan tepat dan penggunaan rational)
70755,@Null@
70756,@Null@
70757,@Null@
70758,Kesahan keahlian anda cukup lama. Jangan buang wang anda...
70759,@Null@
70760,@Null@
70761,@Null@
70762,@Null@
70763,@Null@
70764,@Null@
70765,@Null@
70766,@Null@
70767,@Null@
70768,@Null@
70769,@Null@
70770,@Null@
70771,@Null@
70772,Status Yang Berhormat
70773,Nama Samaran Merah
70774,Ikon Ahli
70775,Rakan-rakan tersepit
70776,Kulit Eksklusif
70777,Bingkai Avatar Tersuai
70778,Gelembung Sembang Tersuai
70779,Muka Ahli
70780,Kulit Eksklusif
70781,"Arahan Keahlian Mini:  1. Semasa tempoh Keahlian Mini, anda boleh menikmati perkhidmatan berikut: Status Yang Dihormati: (1)Lencana Keahlian (2)Rakan Pinned (Pin beberapa rakan di bahagian atas senarai rakan anda) (3)Penyertaan hebat menyiarkan Kulit Eksklusif: (1)Bingkai Avatar Unik (Lihat dan gunakan dalam ciri Bingkai Avatar) (2)Gelembung Sembang Unik (Lihat dan gunakan dalam antara muka sembang) (3)Wajah eksklusif ahli (Lihat dan gunakan dalam antara muka sembang) (4)Kulit Eksklusif - ""Cang Hong"" (Lihat dan gunakan di kedai - bahagian Kulit)    (5)Kulit Eksklusif - ""Yun Yan"" (Lihat dan gunakan di Kedai - Bahagian kulit) Keistimewaan Fungsian Eksklusif (1)Tambahan 50 Slot Gudang (2)Tambahan 5 Slot Kulit Adat (3)Mengundi untuk Menendang Pemain di Bilik Pelayan (4)10% Pengurangan Masa Masak Buah Taman (5)Dijamin penampilan Buah Emas setiap 48 jam di Taman anda  2. Pengiraan Tempoh Keahlian: Dikira dari hari langganan, berdasarkan hari semula jadi sebagai kitaran pengebilan.  3. Harga dan Tempoh 1 Bulan: 99 Mini Syiling, menambah 31 hari sah serta-merta selepas pembelian.      3 Bulan: 297 Mini Syiling, menambah 93 hari sah serta-merta selepas pembelian.      6 Bulan: 594 Syiling Mini, menambah 186 hari sah serta-merta selepas pembelian.      12 Bulan: 1188 Mini Syiling, menambah 372 hari sah serta-merta selepas pembelian.  4. Apabila tempoh sah keahlian kurang daripada atau sama dengan 365 hari, anda boleh memilih untuk memperbaharui keahlian anda."
70782,Keahlian Mini
70783,Ahli
70784,Anda bukan ahli Mini lagi. Sila pergi untuk melanggan.
70785,Keahlian sah sehingga
70786,Perbaharui Sekarang
70787,Beli Sekarang
70788,Anda bukan ahli Mini lagi.
70789,Bingkai Avatar Dikunci
70790,Kulit Terkunci
70791,Acara semasa belum bermula
70792,@1 hari
70793,@1 jam
70794,@1 minit
70795,@1 saat
70796,Acara semasa telah tamat
70797,"Acara belum bermula, sila beri perhatian kepada masa permulaan acara"
70798,"Acara sudah tamat, sila beri perhatian kepada masa permulaan acara"
70799,Acara semasa tinggal:
70800,Gandakan alat ganjaran pertama selepas mendapat keberkatan
70801,Wah! Ini adalah berkat berganda dari Popo!
70802,"Musim ini telah tamat, sila mulakan semula musim baru selepas menerima ganjaran"
70803,"Versi terlalu rendah, sila kemas kini versi baru"
70804,Masa Acara: @1/@2-@3/@4
70805,Tuntutan Biasa
70806,Tonton Iklan
70807,Masanya: @1
70808,"Selepas menuntut, pendapatan terkumpul akan terkumpul semula. Ingat untuk kembali ke Kedai Bonus esok!"
70809,Pendapatan luar talian Mini Points yang dikhaskan
70810,Pendapatan luar talian Mini Points yang dikhaskan
70811,Pendapatan luar talian Mini Points yang dikhaskan
70812,Pendapatan luar talian Mini Points yang dikhaskan
70813,Pendapatan luar talian Mini Points yang dikhaskan
70814,Pendapatan luar talian Mini Points yang dikhaskan
70815,Blok Bertuah dikhaskan
70816,Blok Bertuah dikhaskan
70817,Blok Bertuah dikhaskan
70818,Blok Bertuah dikhaskan
70819,Blok Bertuah dikhaskan
70820,Blok Bertuah dikhaskan
70821,Tersedia semasa tempoh keahlian
70822,Kad Percubaan berjaya digunakan
70823,Had penggunaan untuk kad percubaan Keahlian dicapai.
70824,"Keahlian anda akan tamat tempoh, ingat untuk memperbaharuinya!"
70825,Muka Eksklusif Ahli memerlukan keahlian Mini
70826,Penerangan Peraturan
70827,Pembayaran Duit Syiling Mini
70828,Bayaran RMB
70829,@1 <saiz fon='26'>bulan</font>
70830,"Keahlian anda akan tamat tempoh pada @1. Selepas pembaharuan, tempoh sah akan dilanjutkan."
70831,"Untuk membuka kunci item ini, #c0aaa1a@1×@2#nare masih diperlukan. Anda boleh menebusnya dengan #cfa7a0fMini Kacang#n atau Mata #cfa7a0fMini#n."
70832,Keistimewaan Besar
70833,Permintaan/Hantar
70834,Tips
70835,Tahniah kerana menjadi Ahli Mini! Adakah anda ingin menggunakan faedah Ahli berkaitan berikut secara automatik?\n\n1. Bingkai Avatar Eksklusif Ahli.\n2. Gelembung Sembang Tersuai Ahli.\n3. Kulit Eksklusif Ahli.
70836,￥
70837,Terima tambahan @1 Mini Coins sebagai bonus
70838,Diskaun
70839,Keahlian Mini telah dihantar ke @1 melalui pos. Mungkin terdapat kelewatan dalam mel. Anda boleh mengingatkan rakan anda untuk menyemaknya selepas log masuk semula.
70840,Permintaan Ahli
70841,Anda akan menjadi bintang yang paling mempesonakan di Mini World.
70842,Harap anda akan menyukai hadiah saya.
70843,Bahagia selama-lamanya!
70844,Saya mahu @1 sebagai hadiah hari jadi saya!
70845,Tolong hantar saya @1 sebagai hadiah!
70846,"Saya sangat suka @1, harap anda boleh membantu saya membuat hasrat ini menjadi kenyataan."
70847,"Sahabat saya, bolehkah anda menghantar saya @1?"
70848,Pemberitahuan Permintaan Ahli Yang Ditolak
70849,"Maaf, permintaan anda kepada @1 untuk @2 telah ditolak. Mengapa anda tidak cuba bertanya kepada orang lain?"
70850,"#r(Selepas membuat tuntutan, sila pergi ke Gudang anda untuk menyemak dan menggunakannya.)"
70851,"Anda telah menghantar @ 1 kepada rakan anda, tolong jangan berikan lagi."
70852,Kapasiti gudang boleh diperluaskan dengan membeli dengan Syiling Mini atau dengan melanggan Keahlian.  Kapasiti gudang lalai semasa: slot #c0aaa1a@1#n. Kapasiti gudang dibuka dengan membeli: slot #c0aaa1a@2#n. Kapasiti gudang eksklusif ahli: slot #cD13B3B@3#n.
70853,Penerangan Kapasiti Gudang
70854,Kapasiti gudang anda telah mencapai hadnya dan tidak boleh diperluaskan.
70855,Penerangan Slot Kulit Tersuai
70856,Bilangan slot kulit tersuai boleh diperluaskan dengan membuka kunci dengan Kacang Mini / Syiling Mini atau dengan melanggan Keahlian.  Slot kulit lalai semasa: #c0aaa1a@1#n.Slot kulit dibuka kunci dengan membeli: slot #c0aaa1a@2#n. Slot kulit eksklusif ahli: slot #cD13B3B@3#n.
70857,Langgan Keahlian
70858,Beli Slot Kulit
70859,Keahlian anda telah tamat tempoh dan perlu diperbaharui sebelum menggunakannya.
70860,Bilangan slot kulit telah mencapai hadnya dan tidak boleh diperluaskan.
70861,"Ia akan dikenakan biaya #c0aaa1a@1×@2#n untuk membeli slot gudang#cfa7a0f@3 #n, sila sahkannya.#r"
70862,Kapasiti gudang semasa: slot # c0aaa1a@1 # n. Kapasiti gudang selepas pembelian: slot #c0aaa1a@2#n.
70863,Perubahan dalam #cfa7a0fMy#n Kapasiti Gudang:
70871,Perubahan dalam #cfa7a0fMy#n Slot Kulit:
70872,Slot kulit semasa: slot #c0aaa1a@1#n. Slot kulit selepas pembelian: slot #c0aaa1a@2#n.
70873,Beli Slot Gudang
70874,VIP tidak sah
70875,Ciri-ciri pemain sepakan berada dalam keadaan sejuk
70876,Cubaan maksimum menendang pemain tercapai
70877,Beli untuk mendapatkan [color=#ef2d2d]Premium Membership Pack[/color] dan [color=#ef2d2d]4GB data/month[/color].
70878,Langganan CNY 25
70879,Langganan Bulanan
70880,Akses ahli kepada bil pembawa yang dikhaskan
70881,Baki tempoh pek yang anda beli sudah cukup lama. Tidak dapat membelinya lagi.
70882,Baki Kesahan
70883,#rRemaining Kesahan: #c0ABA1D@1#n
70884,"Anda mempunyai kupon kulit yang akan tamat tempoh tidak lama lagi, jangan sia-sia."
70885,Menuju ke halaman pembawa untuk pembayaran...
70886,"Berjaya melanggan, sila semak mel anda untuk menuntutnya."
70887,Menghadapi masalah dengan langganan anda?
70888,Langganan
70889,"1. Langgan Mini Membership Super Value Pack untuk 25 CNY dalam kredit mudah alih. Semasa langganan, anda akan menerima Pas Bulanan Keahlian Mini (31 hari), Mini Coinsx200, Event Ticketx1, Cheery Pack, Avatar Frame eksklusif China Unicom (30 hari), dan 4GB trafik data eksklusif Mini World setiap bulan.2. Selepas langganan berjaya, 200 Mini Coins akan dikeluarkan terus ke akaun Mini anda. Baki ganjaran akan dihantar kepada anda melalui pos. Sila semak peti mel anda.3. Pada masa ini, langganan ini hanya tersedia untuk pengguna dengan nombor telefon bimbit China Unicom. Untuk maklumat lanjut, sila hubungi 10010."
70900,Hantar Paket Merah
70901,Sila pilih jenis Paket Merah
70902,Paket Merah Berkat
70903,"Lihatlah, cari nasib, dan semoga perjalanan Mini anda lancar."
70904,"Dalam angin dan hujan, Mini menanti anda."
70905,"Nasib baik sentiasa kekal, nasib dan cinta datang ke arah anda."
70906,"Selamat Tahun Baru, semua orang!"
70907,[Nama Kawan]
70908,"Selamat hari jadi, @1"
70909,"Selamat Tahun Baru, @1"
70910,Hantar Paket Merah
70911,Ketik untuk memilih rakan
70912,Saya mendapatnya!
70913,Waaah
70914,Paket Merah hilang
70915,Pilih Rakan
70916,"Tiada kawan lagi, sila pilih berkat lain."
70917,"Sila tunggu sebentar, pengguna lain menghantar paket merah sekarang."
70918,"1. Semua pengguna boleh menghantar paket merah kepada pengguna lain di dalam bilik.2. Setiap paket merah mengandungi sejumlah wang secara rawak berdasarkan nombor yang ditentukan, yang boleh dilihat dalam antara muka pemilihan paket merah.3. Berkat paket merah boleh ditentukan untuk rakan-rakan tertentu, tetapi paket merah masih tersedia untuk semua pengguna merebut.4. Ganjaran yang diperoleh daripada merebut paket merah dikeluarkan terus ke akaun anda dan tidak perlu dituntut secara manual.5. Sebarang ganjaran yang tinggal dalam paket merah akan dikembalikan terus kepada pengirim. Anda boleh menyemak butiran pulangan dalam mesej sistem.6. Mini Coins yang diperolehi daripada merebut paket merah tidak boleh digunakan untuk menghadiahkan, menghantar paket merah, atau fungsi lain.7. Mini Coins yang diperolehi daripada hadiah sistem, menjual koleksi, atau menuntut paket merah tidak boleh digunakan untuk menghantar paket merah."
70919,@1 grabbed @2 @3
70920,Anda telah mencapai had maksimum untuk merebut paket merah. Sila cuba lagi esok.
70921,Anda telah menghantar terlalu banyak paket merah hari ini. Mari kita teruskan esok.
70922,Paket Merah hilang
70923,Paket Merah semasa telah tamat tempoh.
70924,Membuka Paket Merah...
70925,Lucky Red Packet
70926,Bonus Tepat Masa
70927,Malah Pengedaran
70928,Pek Fortune
70929,Masa Depan yang Menjanjikan
70930,Di dalam bilik
70931,Mini Syiling anda tidak mencukupi. Tambah nilai untuk terus menghantar paket merah. (Mini Coins yang diterima daripada sistem atau paket merah tidak boleh digunakan untuk menghantar paket merah.)
70932,Red Packet daripada @1
70933,@1 Paket Merah
70934,Penerangan Paket Merah
70935,Berjaya dihantar
70936,Operasi gagal. Sila cuba lagi kemudian.
70937,Kekayaan yang tidak berkesudahan
70938,Naik Tinggi
70939,Memacu Kemajuan
70940,Semua perkara baik menjadi kenyataan pada tahun 2023
70941,Doakan anda kekayaan dan berkat
70942,Puncak Kejayaan
70951,Hantar Hadiah
70952,Percuma
70953,Tonton Iklan
70954,x@1
70955,Duit Syiling Mini x@1
70956,Mini Bean x@1
70957,Menghantar
70958,Penerangan Pesona
70959,"Selepas menerima hadiah persahabatan, daya tarikan anda boleh meningkat. Hadiah yang berbeza sesuai dengan nilai daya tarikan yang berbeza."
70960,Pesona pemain @1
70961,Pesona Semasa: @1
70962,Awak hebat! Berikut adalah bunga kecil untuk anda.
70963,Doakan anda Tahun Baru yang selamat dan sejahtera!
70964,Memegang teh susu di telapak tangan saya.
70965,Lihat Kesan
70966,"Anda menghantar #c0aaa1a@2*「@3」#n ke #c0a7fef「@1」#n, persahabatan #c0aaa1a+@4#n."
70967,"#c0a7fef「@1」#n menghantar anda #c0aaa1a@2*「@3」#n, persahabatan #c0aaa1a+@4#n, pesona #c0aaa1a+@5#n."
70968,Hadiah Pulangan
70969,Anda telah mencapai had harian untuk meningkatkan persahabatan anda dengan 「@1」. Menghantar hadiah pada masa ini tidak akan meningkatkan persahabatan antara anda berdua. Adakah anda pasti akan terus menghantar hadiah?
70970,Teruskan menghantar
70971,Batal
70972,Anda telah menerima #c0aaa1a「@2」#n x@1.
70973,"#c0aaa1a「@1」#n menghantar anda #c0aaa1a@2*「@3」#n, pesona #c0aaa1a+@4#n, persahabatan #c0aaa1a+@5#n. Anda boleh melihat butiran hadiah pada halaman sembang."
70974,Anda telah menerima hadiah persahabatan daripada #c0a7fef「@1」#n. Sila naik taraf kepada versi 1.23.0 atau lebih tinggi untuk melihatnya.
70975,Hadiah Persahabatan
70976,1. Menghantar hadiah persahabatan boleh meningkatkan persahabatan antara dua orang. Pengguna yang menerima hadiah juga boleh mengumpul daya tarikan.2. Profil pengguna akan memaparkan daya tarikan mereka dan hadiah persahabatan yang mereka terima.
70977,Persahabatan @1
70978,Hantar Hadiah
70979,Persahabatan +@1 selepas digunakan
70980,Jumlah paket merah yang dihantar untuk bulan ini telah mencapai had
70981,Pemain telah menuntut jumlah maksimum paket merah untuk bulan ini
