ID,描述
39987,"1. Obter #c0ABA1D1#n móveis aleatórios ou pet para cada compra. #r2. Para cada #c0ABA1D10#n compras, garantido um ou mais #cDA6FFFraro#n moveis ou pets.#r3. Para cada sorteio, aumente a probabilidade de recompensas raras. A probabilidade é resetada depois."
39988,@Null@
39989,@Null@
39990,@Null@
39991,@Null@
39992,#cE0DCCANormal            57%
39993,#c0AAFFFRaro                  30%
39994,#cDA6FFFSuper Raro    11%
39995,#cFA7A0FLendário          2%
39996,#cE0DCCANormal               78%
39997,#c0AAFFFRaro               19%
39998,#cDA6FFFSuper Raro               3%
39999,@Null@
40000,"1. Obter #c0ABA1D 1 #n pet aleatório para cada compra.#r2. Para cada #c0ABA1D 10 #n compras, garantido um ou mais #cDA6FFFsuper raro#n pets.#r3. Para cada sorteio, aumente a probabilidade de recompensas raras. A probabilidade sera resetada após a recompensa super rara aparecer."
40001,Bloco
40002,Mobília
40003,Materiais
40004,Características
40005,Decoração
40006,Bloco
40007,Ambiente
40021,Blueprint
40022,Blueprint subclasse 1
40023,Blueprint subclasse 2
40024,Blueprint subclasse 3
40025,Blueprint subclasse 4
40041,Adereços interativos
40042,Subclasse 1 de adereços interativos
40043,Subclasse 2 de adereços interativos
40044,Subclasse 3 de adereços interativos
40045,Subclasse 4 de adereços interativos
40061,Arredores
40062,Estilo
40063,Caixa Céu
40064,Clima
40065,Música de fundo
40081,Fazenda
40082,Semente
40083,Ovo de criatura
40084,Cultivo
40085,Fertilizante
40086,Pecuária
40087,Animais de fazenda
40088,Alimentação
40101,Comida
40102,Refeição
40103,Sobremesa
40104,Bebida
40105,Ingrediente
40106,Ingrediente
40107,Prato
40121,Recursos
40122,Ferramentas
40123,Recursos subclasse 2
40124,Recursos subclasse 3
40125,Recursos subclasse 4
40126,Materiais
40127,Ferramentas
40141,Pet
40142,Treinamento
40143,Inovador
40144,Aventura
40145,Fragmento
40146,Obter itens
40147,Pet
40161,Receita
40162,Receita subclasse 1
40163,Receita subclasse 2
40164,Receita subclasse 3
40165,Receita subclasse 4
40301,Mobília
40302,Blueprint
40303,Expansão da casa
40304,Mobília
40305,Comprar pet
40306,Cultivos à venda
40307,Adereços
40308,Fertilizante
40309,Alimentação
40310,Expandir a fazenda
40311,Rancho de Atualização
40312,Construção da casa
40351,"Nível da casa é necessário para atualizar sua fazenda, rancho, expansão da área de construção, aumentar os limites da casa de seu pet e a capacidade de comprar sementes de alto nível.
Como subir de nível: colher safras maduras e gado"
40352,"Quantidade máxima de terras pecuárias: 4
Número máximo de reprodução: 2"
40353,"Quantidade máxima de terras pecuárias: 5
Número máximo de reprodução: 2"
40354,"Quantidade máxima de terras pecuárias: 6
Número máximo de reprodução: 2"
40355,"Quantidade máxima de terras pecuárias: 7
Número máximo de reprodução: 2"
40356,"Quantidade máxima de terras pecuárias: 8
Número máximo de reprodução: 4"
40357,"Quantidade máxima de terras pecuárias: 9
Número máximo de reprodução: 4"
40358,"Quantidade máxima de terras pecuárias: 10
Número máximo de reprodução: 4"
40359,"Quantidade máxima de terras pecuárias: 11
Número máximo de reprodução: 4"
40360,"Quantidade máxima de terras pecuárias: 12
Número máximo de reprodução: 4"
40361,"Quantidade máxima de terras agrícolas: 13
Número máximo de reprodução: 4"
40362,"Quantidade máxima de terras agrícolas: 14
Número máximo de reprodução: 6"
40363,"Quantidade máxima de terras agrícolas: 15
Número máximo de reprodução: 6"
40364,"Quantidade máxima de terras agrícolas: 16
Número máximo de reprodução: 6"
40365,"Quantidade máxima de terras agrícolas: 17
Número máximo de reprodução: 6"
40366,"Quantidade máxima de terras agrícolas: 18
Número máximo de reprodução: 8"
40367,"Quantidade máxima de terras agrícolas: 19
Número máximo de reprodução: 8"
40368,"Quantidade máxima de terras agrícolas: 20
Número máximo de reprodução: 8"
40369,"Quantidade máxima de terras agrícolas: 21
Número máximo de reprodução: 8"
40370,"Quantidade máxima de terras agrícolas: 22
Número máximo de reprodução: 8"
40401,Conjunto de móveis simples
40402,"Simples, mas prático. Um conjunto de móveis minimalista que é desafiador de criar"
40403,Conjunto Instruções de Móveis 1
40404,Conjunto de móveis chineses
40405,"Conjunto de móveis tradicionais chineses, rústicos e elegantes"
40406,Conjunto Instruções de Móveis 2
40407,Conjunto de móveis modernos
40408,"Elegante, mas sofisticado, o conjunto de móveis de estilo moderno é uma declaração de moda"
40409,Conjunto Instruções de Móveis 3
40410,Conjunto de móveis de contos de fadas
40411,"Fofo e adorável, o conjunto de móveis de conto de fadas certamente realizará seu sonho e fantasia"
40412,Conjunto Instruções de Móveis 4
40413,Conjunto de móveis cientifica
40414,"Usando tecnologia futurista, este conjunto de móveis em estilo cientifico é simples e prático com um toque de moda moderna"
40415,Conjunto Instruções de Móveis 5
40416,Conjunto de móveis europeus
40417,"Elegante, mas caseiro, o mobiliário de estilo europeu é adequado para construir a sua adorável casa de sonho"
40418,Conjunto Instruções de Móveis 6
40419,Móveis de estilo ocidental
40420,Descrição do Furniture Series 7
40421,Móveis mágicos
40701,Mini Pets Fofos
40702,Mini pets fofos são seus melhores companheiros em casa
40703,Pet Série descrição 1
40704,Pet Série 2
40705,Pet Série descrição 2
40706,Pet Série descrição 2
40707,Pet Série 3
40708,Pet Série descrição 3
40709,Pet Série descrição 3
40710,Pet Série 4
40711,Pet Série descrição 4
40712,Pet Série descrição 4
40713,Pet Série 5
40714,Pet Série descrição 5
40715,Pet Série descrição 5
40800,Traje Exótico
40801,Móveis exóticos e pets vindos do museu de arte do oriente
40802,@Null@
40803,Espírito Guardião Balala
40804,Adicionado recentemente 2 Balala Little Magic Fairy's Miracle Dance Guardian Spirit
40805,"Ah, você já é uma pequena fada mágica"
40806,"Atualmente não possui a Fada Pequena Mágica Balala #cfa7a0f Pele Pequena Azul #n, não pode se transformar em uma pequena fada mágica correspondente"
40807,"Atualmente não possui a Fada Pequena Magia Balala #cfa7a0f Maggi #n pele, não pode se transformar em uma pequena fada mágica correspondente"
40808,"Atualmente não possui a Fada Pequena Mágica Balala #cfa7a0f Snowy #n skin, não pode se transformar em uma pequena fada mágica correspondente"
40809,"Atualmente não possui a Fada Pequena Mágica Balala #cfa7a0f Prince Amusement #n skin, não pode se transformar em uma pequena fada mágica correspondente"
40810,"Atualmente não é proprietária da Balala Pequena Fada Mágica #cfa7a0f Alyssa #n skin, não pode se transformar em uma pequena fada mágica correspondente"
40811,"Atualmente não possui a Fada Pequena Mágica Balala #cfa7a0f Jessi #n skin, não pode se transformar em uma pequena fada mágica correspondente"
40812,"Atualmente não possui a Fada Pequena Mágica Balala #cfa7a0f Amy #n skin, não pode se transformar em uma pequena fada mágica correspondente"
40851,Bem vindo a nova casa
40852,Toque em qualquer lugar da tela para continuar
40853,"Jardim foi atualizado para um novo lar! Você é livre para construir sua própria casa, com novos recursos, como plantar e possuir pets."
40854,"Nova casa apresenta muitas regiões e em cada região existem funções diferentes, vamos apresentá-las a você uma por uma."
40855,"Aqui está a entrada da sua casa, a Casa Fruta, a Loja de Casa e a Casa de Pet estão todas localizadas aqui."
40856,Fazenda e rancho são as principais fontes de moedas caseiras. Você pode obter moedas caseiras enquanto colhe suas safras! Ouvi dizer que existe um comerciante misterioso que ocasionalmente aparece para comprar safras por um preço alto!
40857,"Esta é a área que pode ser construída em sua casa. Por enquanto, sua casa é relativamente pequena, mas pode ser ampliada ainda mais com seus esforços!"
40858,"Venha, deixe-nos ir diretamente para experimentar a sua nova casa!"
40859,"O cultivo de safras é o principal meio de obtenção de moedas caseiras, um novo dia começa com o cultivo de safras!"
40870,@Null@
40900,@Null@
40901,"Móveis exclusivos para casa, clique para interagir com os móveis"
40902,"As decorações da casa podem ser colocadas em casa, aumentam a estética da casa"
40903,"Os blocos de construção da casa, podem ser colocados em casa, clique para interagir"
40904,"Blocos de construção de casas, podem ser usados para construir casas"
40905,"Móveis para casa, podem ser colocados em casa"
40906,"Conjunto de móveis de estilo oriental, cama elegante e confortável #r pode ser feito de tábua de madeira de nogueira, tecido de algodão e outros materiais de construção"
40907,"Conjunto de móveis de estilo oriental, sofá elegante e confortável #r pode ser feito de placa de madeira de nogueira, tecido de algodão, caixa de pintura e outros materiais de construção"
40908,"Conjunto de móveis de estilo oriental, mesa elegante e prática #r pode ser feito de placa de madeira de nogueira e outros materiais de construção"
40909,"Conjunto de móveis de estilo oriental, mesa de jantar elegante e prática #r pode ser feito de madeira de nogueira e outros materiais de construção"
40910,"Conjunto de móveis de estilo oriental, mesa de centro elegante e prática #r pode ser feito de madeira de nogueira e outros materiais de construção"
40911,"Conjunto de móveis de estilo oriental, pia elegante e prática #r pode ser feito de placa de madeira de nogueira, adobe de cerâmica, caixa de tinta e outros materiais de construção"
40912,"Conjunto de móveis de estilo oriental, cadeira elegante e prática #r pode ser feito de placa de madeira de nogueira e outros materiais de construção"
40913,"Conjunto de móveis de estilo oriental, banheiro elegante e prático #r pode ser feito de placa de madeira de nogueira, adobe de cerâmica e outros materiais de construção"
40914,"Conjunto de móveis de estilo oriental, banheira elegante e prática #r pode ser feito de placa de madeira de nogueira, caixa de pintura e outros materiais de construção"
40915,"Conjuntos de móveis de estilo oriental, os proprietários de casas podem exibir e compartilhar suas peles no armário #r pode ser feito de tábuas de madeira de nogueira e outros materiais de construção"
40916,"Conjunto de móveis de estilo oriental, armários bonitos e práticos #r podem ser feitos de madeira de nogueira e outros materiais de construção"
40917,"Conjunto de móveis em estilo oriental, gabinete de meia grade bonito e prático #r pode ser feito de placa de madeira de nogueira e outros materiais de construção"
40918,"Conjunto de móveis de estilo oriental, gabinete de combinação bonita e prática #r pode ser feito de placa de madeira de nogueira e outros materiais de construção"
40919,"Conjunto de móveis de estilo oriental, tela bonita e prática #r pode ser feito de placa de madeira de nogueira, papel e outros materiais de construção"
40920,"Conjunto de móveis de estilo oriental, lâmpada tridimensional bonita e prática #r pode ser feito de madeira de nogueira, papel e outros materiais de construção"
40921,"Conjunto de móveis de estilo oriental, lustres bonitos e práticos #r podem ser feitos de madeira de nogueira, papel e outros materiais de construção"
40922,"Conjunto de móveis de estilo oriental, lindo e prático abajur #r pode ser feito de madeira de nogueira, papel e outros materiais de construção"
40923,"Conjunto de móveis de estilo oriental, porta de madeira bonita e prática #r pode ser feito de placa de madeira de nogueira, papel e outros materiais de construção"
40924,"Conjuntos de móveis de estilo oriental, janelas de madeira bonitas e práticas #r podem ser feitos de placa de madeira de nogueira, papel e outros materiais de construção"
40925,"Conjunto de móveis em estilo oriental, escadas bonitas e práticas #r pode ser feito de tábua de madeira de nogueira, tecido de algodão e outros materiais de construção"
40926,"Conjunto de móveis de estilo oriental, azulejos bonitos e fortes #r podem ser feitos de materiais de construção, como ladrilhos de pedra polida"
40927,"Conjunto de móveis de estilo oriental, tijolos bonitos e sólidos #r podem ser feitos de materiais de construção, como tijolos de pedra polida"
40928,"Conjunto de móveis em estilo oriental, meio tijolo bonito e sólido #r pode ser feito de materiais de construção, como tijolos de pedra polida"
40929,"Conjunto de móveis de estilo oriental, cerca bonita e forte #r pode ser feito de placa de madeira de nogueira e outros materiais de construção"
40930,@Null@
40950,@Null@
40951,@Null@
40952,@Null@
41000,@Null@
41001,Classificar por geral
41002,Classificar por conjunto
41003,Classificar por qualidade
41004,Horrível
41005,N
41006,R
41007,SR
41008,UR
41011,Mini Moedas insuficientes
41012,Moedas Domésticas insuficientes
41013,Mini Feijão insuficiente
41014,Mini Ponto insuficiente
41015,"Falta de adereços, não posso comprar"
41016,Moeda Nacional
41017,Pular >>
41051,Produzir
41052,Qualidade:
41053,Conjunto:
41054,Materiais:
41055,Produzir
41056,Obtenha a quantidade:
41057,[@1] Produção concluída com sucesso
41058,"Material insuficiente, não pode ser produzido"
41059,O item não foi desbloqueado
41060,Requer nível doméstico @1 para desbloquear
41061,Tempo de venda:
41062,", não começou"
41063,", concluído após @1 day(s)"
41064,", concluído após @1 hora(s)"
41065,", concluído após @1 minuto(s)"
41066,", concluído após @1 segundo(s)"
41067,", completado"
41068,Comprar @1 e ganhe um raro garantido (@2/@3)
41069,Ver tudo
41070,Comprar @1
41071,@1% off
41072,Instruções
